time,open,high,low,close,volume
2023-03-22 14:20:00,8.41,8.4486,8.39,8.44,438238
2023-03-22 14:25:00,8.445,8.445,8.385,8.395,397797
2023-03-22 14:30:00,8.395,8.46,8.395,8.455,273576
2023-03-22 14:35:00,8.4581,8.485,8.42,8.425,307154
2023-03-22 14:40:00,8.4205,8.43,8.32,8.405,606073
2023-03-22 14:45:00,8.41,8.49,8.41,8.485,339215
2023-03-22 14:50:00,8.485,8.55,8.48,8.52,420328
2023-03-22 14:55:00,8.52,8.54,8.48,8.495,379421
2023-03-22 15:00:00,8.49,8.51,8.42,8.422,543687
2023-03-22 15:05:00,8.425,8.445,8.37,8.37,439120
2023-03-22 15:10:00,8.37,8.4,8.345,8.3789,332750
2023-03-22 15:15:00,8.3786,8.415,8.3501,8.405,354938
2023-03-22 15:20:00,8.405,8.4499,8.405,8.425,339170
2023-03-22 15:25:00,8.425,8.4793,8.41,8.42,332934
2023-03-22 15:30:00,8.425,8.445,8.39,8.425,374127
2023-03-22 15:35:00,8.425,8.43,8.35,8.365,424019
2023-03-22 15:40:00,8.37,8.37,8.31,8.325,399014
2023-03-22 15:45:00,8.33,8.375,8.325,8.3301,979837
2023-03-22 15:50:00,8.33,8.3389,8.27,8.28,1243026
2023-03-22 15:55:00,8.28,8.285,8.22,8.235,960449
2023-03-22 16:00:00,8.23,8.25,8.2,8.21,1639939
2023-03-22 16:05:00,8.21,8.3,8.19,8.23,55380
2023-03-22 16:10:00,8.22,8.3,8.22,8.25,14038
2023-03-22 16:15:00,8.26,8.26,8.21,8.2299,21724
2023-03-22 16:20:00,8.23,8.23,8.21,8.2201,2527
2023-03-22 16:25:00,8.23,8.23,8.21,8.22,10343
2023-03-22 16:30:00,8.21,8.22,8.18,8.19,10381
2023-03-22 16:35:00,8.2,8.2,8.18,8.19,6358
2023-03-22 16:40:00,8.19,8.22,8.19,8.22,7955
2023-03-22 16:45:00,8.2101,8.22,8.19,8.21,4351
2023-03-22 16:50:00,8.21,8.21,8.19,8.1908,3874
2023-03-22 16:55:00,8.2,8.21,8.19,8.19,5981
2023-03-22 17:00:00,8.19,8.2,8.19,8.2,5849
2023-03-22 17:05:00,8.2,8.2,8.19,8.2,3451
2023-03-22 17:10:00,8.2,8.23,8.2,8.22,17988
2023-03-22 17:15:00,8.23,8.23,8.22,8.23,2450
2023-03-22 17:20:00,8.22,8.23,8.21,8.21,1541
2023-03-22 17:25:00,8.21,8.21,8.21,8.21,910
2023-03-22 17:30:00,8.21,8.21,8.21,8.21,813
2023-03-22 17:35:00,8.22,8.22,8.22,8.22,1624
2023-03-22 17:40:00,8.21,8.23,8.21,8.23,1152
2023-03-22 17:45:00,8.22,8.22,8.21,8.21,737
2023-03-22 17:50:00,8.21,8.23,8.21,8.23,1120
2023-03-22 17:55:00,8.23,8.249,8.23,8.249,948
2023-03-22 18:05:00,8.24,8.25,8.24,8.25,9402
2023-03-22 18:10:00,8.24,8.25,8.24,8.25,355
2023-03-22 18:15:00,8.25,8.25,8.24,8.2499,3881
2023-03-22 18:20:00,8.25,8.25,8.24,8.25,3215
2023-03-22 18:25:00,8.25,8.26,8.24,8.26,2544
2023-03-22 18:30:00,8.27,8.27,8.26,8.26,2214
2023-03-22 18:35:00,8.25,8.25,8.25,8.25,1111
2023-03-22 18:40:00,8.25,8.26,8.25,8.26,1812
2023-03-22 18:45:00,8.25,8.27,8.25,8.27,4582
2023-03-22 18:50:00,8.27,8.27,8.27,8.27,673
2023-03-22 18:55:00,8.27,8.27,8.26,8.27,3608
2023-03-22 19:00:00,8.26,8.27,8.26,8.27,9223
2023-03-22 19:05:00,8.27,8.3,8.27,8.29,16575
2023-03-22 19:10:00,8.27,8.27,8.27,8.27,2017
2023-03-22 19:15:00,8.27,8.28,8.27,8.28,3353
2023-03-22 19:20:00,8.28,8.28,8.26,8.26,1635
2023-03-22 19:25:00,8.26,8.26,8.26,8.26,1766
2023-03-22 19:30:00,8.28,8.28,8.26,8.27,2813
2023-03-22 19:35:00,8.27,8.28,8.26,8.28,1439
2023-03-22 19:50:00,8.27,8.27,8.27,8.27,957
2023-03-22 19:55:00,8.27,8.27,8.25,8.25,27848
2023-03-22 20:00:00,8.24,8.25,8.24,8.24,1524
2023-03-23 04:05:00,8.34,8.34,8.31,8.31,463
2023-03-23 04:10:00,8.36,8.36,8.35,8.35,1485
2023-03-23 04:15:00,8.35,8.35,8.33,8.34,3436
2023-03-23 04:20:00,8.37,8.37,8.37,8.37,1242
2023-03-23 04:25:00,8.37,8.39,8.37,8.38,9409
2023-03-23 04:30:00,8.37,8.37,8.36,8.36,2587
2023-03-23 04:35:00,8.37,8.37,8.36,8.37,2609
2023-03-23 04:40:00,8.37,8.37,8.37,8.37,436
2023-03-23 04:45:00,8.37,8.37,8.37,8.37,1052
2023-03-23 04:50:00,8.37,8.37,8.37,8.37,374
2023-03-23 04:55:00,8.37,8.37,8.37,8.37,282
2023-03-23 05:00:00,8.36,8.36,8.36,8.36,272
2023-03-23 05:05:00,8.37,8.37,8.37,8.37,3564
2023-03-23 05:10:00,8.36,8.36,8.35,8.35,6466
2023-03-23 05:15:00,8.35,8.35,8.35,8.35,1583
2023-03-23 05:30:00,8.36,8.36,8.36,8.36,401
2023-03-23 05:35:00,8.36,8.36,8.35,8.35,1392
2023-03-23 05:40:00,8.36,8.36,8.36,8.36,186
2023-03-23 05:55:00,8.37,8.37,8.36,8.37,1867
2023-03-23 06:05:00,8.37,8.37,8.37,8.37,2520
2023-03-23 06:10:00,8.37,8.37,8.34,8.35,3470
2023-03-23 06:15:00,8.34,8.34,8.31,8.31,2644
2023-03-23 06:25:00,8.31,8.31,8.3,8.3,3234
2023-03-23 06:30:00,8.31,8.31,8.31,8.31,1633
2023-03-23 06:35:00,8.31,8.31,8.3,8.3,600
2023-03-23 06:40:00,8.3,8.3,8.3,8.3,500
2023-03-23 06:45:00,8.3,8.31,8.3,8.31,7346
2023-03-23 06:50:00,8.32,8.35,8.3,8.3,3317
2023-03-23 06:55:00,8.31,8.31,8.3,8.3,2918
2023-03-23 07:05:00,8.34,8.37,8.33,8.34,5145
2023-03-23 07:10:00,8.32,8.32,8.32,8.32,501
2023-03-23 07:15:00,8.33,8.33,8.33,8.33,3576
2023-03-23 07:20:00,8.33,8.34,8.33,8.34,17536
2023-03-23 07:25:00,8.33,8.33,8.33,8.33,502
2023-03-23 07:30:00,8.32,8.32,8.32,8.32,366
2023-03-23 07:40:00,8.33,8.34,8.32,8.32,993
2023-03-23 07:45:00,8.33,8.33,8.33,8.33,592
2023-03-23 07:50:00,8.34,8.34,8.34,8.34,1264
2023-03-23 07:55:00,8.34,8.34,8.33,8.34,6200
2023-03-23 08:00:00,8.33,8.34,8.33,8.34,4506
2023-03-23 08:05:00,8.33,8.3797,8.28,8.33,59163
2023-03-23 08:10:00,8.33,8.36,8.33,8.35,32753
2023-03-23 08:15:00,8.36,8.37,8.35,8.35,11045
2023-03-23 08:20:00,8.35,8.35,8.34,8.34,3346
2023-03-23 08:25:00,8.3301,8.35,8.3301,8.35,2573
2023-03-23 08:30:00,8.34,8.34,8.34,8.34,3049
2023-03-23 08:35:00,8.33,8.34,8.29,8.31,42700
2023-03-23 08:40:00,8.31,8.33,8.31,8.32,8164
2023-03-23 08:45:00,8.33,8.33,8.32,8.32,3340
2023-03-23 08:50:00,8.32,8.34,8.32,8.33,10128
2023-03-23 08:55:00,8.33,8.33,8.32,8.32,1893
2023-03-23 09:00:00,8.325,8.33,8.32,8.33,5298
2023-03-23 09:05:00,8.32,8.34,8.3,8.3,9947
2023-03-23 09:10:00,8.31,8.31,8.3,8.31,8372
2023-03-23 09:15:00,8.31,8.32,8.31,8.31,4603
2023-03-23 09:20:00,8.31,8.33,8.31,8.3299,14521
2023-03-23 09:25:00,8.32,8.33,8.31,8.33,21525
2023-03-23 09:30:00,8.32,8.32,8.29,8.3,31971
2023-03-23 09:35:00,8.32,8.42,8.31,8.4101,732693
2023-03-23 09:40:00,8.42,8.45,8.38,8.405,416207
2023-03-23 09:45:00,8.41,8.4178,8.35,8.365,537884
2023-03-23 09:50:00,8.36,8.41,8.335,8.375,319939
2023-03-23 09:55:00,8.38,8.41,8.37,8.375,259638
2023-03-23 10:00:00,8.375,8.41,8.36,8.395,301653
2023-03-23 10:05:00,8.4,8.4575,8.39,8.39,421271
2023-03-23 10:10:00,8.395,8.4392,8.384,8.43,348485
2023-03-23 10:15:00,8.427,8.47,8.42,8.462,519605
2023-03-23 10:20:00,8.47,8.5,8.46,8.48,393103
2023-03-23 10:25:00,8.4786,8.4786,8.44,8.455,313378
2023-03-23 10:30:00,8.455,8.52,8.45,8.47,475484
2023-03-23 10:35:00,8.4781,8.49,8.46,8.47,181780
2023-03-23 10:40:00,8.47,8.51,8.47,8.5,225258
2023-03-23 10:45:00,8.5071,8.515,8.49,8.5095,171990
2023-03-23 10:50:00,8.5021,8.56,8.5,8.555,360338
2023-03-23 10:55:00,8.56,8.56,8.51,8.515,356755
2023-03-23 11:00:00,8.52,8.52,8.48,8.4858,366514
2023-03-23 11:05:00,8.49,8.505,8.48,8.4999,202925
2023-03-23 11:10:00,8.495,8.52,8.48,8.48,303173
2023-03-23 11:15:00,8.48,8.495,8.47,8.4704,184803
2023-03-23 11:20:00,8.475,8.49,8.45,8.461,420214
2023-03-23 11:25:00,8.4693,8.475,8.45,8.455,213763
2023-03-23 11:30:00,8.4544,8.455,8.38,8.385,531800
2023-03-23 11:35:00,8.385,8.405,8.36,8.37,728195
2023-03-23 11:40:00,8.375,8.38,8.36,8.36,194717
2023-03-23 11:45:00,8.365,8.37,8.33,8.355,365835
2023-03-23 11:50:00,8.355,8.36,8.33,8.3574,459524
2023-03-23 11:55:00,8.355,8.37,8.35,8.35,374486
2023-03-23 12:00:00,8.35,8.38,8.35,8.355,267017
2023-03-23 12:05:00,8.35,8.3587,8.33,8.35,272681
2023-03-23 12:10:00,8.345,8.37,8.34,8.36,199143
2023-03-23 12:15:00,8.3601,8.3601,8.31,8.325,242704
2023-03-23 12:20:00,8.32,8.32,8.3,8.3128,304534
2023-03-23 12:25:00,8.315,8.345,8.31,8.345,210164
2023-03-23 12:30:00,8.345,8.36,8.34,8.35,155672
2023-03-23 12:35:00,8.355,8.37,8.355,8.37,119520
2023-03-23 12:40:00,8.375,8.3799,8.36,8.365,72034
2023-03-23 12:45:00,8.37,8.385,8.36,8.3656,236720
2023-03-23 12:50:00,8.3696,8.39,8.355,8.385,193089
2023-03-23 12:55:00,8.385,8.39,8.36,8.38,123838
2023-03-23 13:00:00,8.385,8.4,8.37,8.39,95211
2023-03-23 13:05:00,8.39,8.4,8.37,8.4,113934
2023-03-23 13:10:00,8.395,8.41,8.38,8.39,147810
2023-03-23 13:15:00,8.395,8.4,8.35,8.3501,183706
2023-03-23 13:20:00,8.355,8.355,8.33,8.335,183458
2023-03-23 13:25:00,8.3333,8.3699,8.33,8.35,200988
2023-03-23 13:30:00,8.355,8.355,8.31,8.3387,268942
2023-03-23 13:35:00,8.33,8.36,8.325,8.345,146610
2023-03-23 13:40:00,8.34,8.3692,8.335,8.355,113515
2023-03-23 13:45:00,8.355,8.38,8.34,8.3799,159373
2023-03-23 13:50:00,8.375,8.38,8.335,8.345,208137
2023-03-23 13:55:00,8.345,8.355,8.33,8.335,140183
2023-03-23 14:00:00,8.3399,8.345,8.31,8.315,131819
2023-03-23 14:05:00,8.3158,8.34,8.3049,8.305,116977
2023-03-23 14:10:00,8.31,8.3199,8.29,8.295,202329
2023-03-23 14:15:00,8.2995,8.31,8.29,8.305,157605
2023-03-23 14:20:00,8.3015,8.31,8.28,8.295,149173
2023-03-23 14:25:00,8.295,8.3,8.27,8.27,145368
2023-03-23 14:30:00,8.275,8.2787,8.23,8.235,225658
2023-03-23 14:35:00,8.23,8.2574,8.23,8.2314,141528
2023-03-23 14:40:00,8.23,8.25,8.2,8.21,261536
2023-03-23 14:45:00,8.205,8.21,8.16,8.1619,248590
2023-03-23 14:50:00,8.17,8.2152,8.165,8.214,317907
2023-03-23 14:55:00,8.215,8.2299,8.2,8.2142,169713
2023-03-23 15:00:00,8.215,8.25,8.19,8.245,214771
2023-03-23 15:05:00,8.25,8.33,8.241,8.285,409283
2023-03-23 15:10:00,8.29,8.29,8.24,8.275,208494
2023-03-23 15:15:00,8.275,8.29,8.25,8.26,182390
2023-03-23 15:20:00,8.265,8.28,8.2343,8.235,244146
2023-03-23 15:25:00,8.24,8.27,8.2115,8.2652,159261
2023-03-23 15:30:00,8.27,8.29,8.265,8.2701,192435
2023-03-23 15:35:00,8.27,8.28,8.2444,8.275,161662
2023-03-23 15:40:00,8.275,8.3,8.27,8.29,328409
2023-03-23 15:45:00,8.28,8.3,8.27,8.3,270923
2023-03-23 15:50:00,8.295,8.33,8.29,8.3101,367252
2023-03-23 15:55:00,8.32,8.36,8.32,8.3541,524754
2023-03-23 16:00:00,8.355,8.36,8.32,8.33,838517
2023-03-23 16:05:00,8.33,8.36,8.33,8.34,81548
2023-03-23 16:10:00,8.34,8.34,8.33,8.33,1572
2023-03-23 16:15:00,8.32,8.32,8.27,8.27,7134
2023-03-23 16:20:00,8.32,8.32,8.31,8.32,2226
2023-03-23 16:25:00,8.32,8.33,8.31,8.3199,22184
2023-03-23 16:30:00,8.32,8.32,8.31,8.31,600
2023-03-23 16:35:00,8.32,8.32,8.32,8.32,713
2023-03-23 16:40:00,8.33,8.34,8.33,8.34,3056
2023-03-23 16:45:00,8.34,8.35,8.34,8.35,4458
2023-03-23 16:50:00,8.35,8.36,8.35,8.36,300
2023-03-23 16:55:00,8.36,8.36,8.34,8.35,1212
2023-03-23 17:00:00,8.35,8.35,8.35,8.35,5015
2023-03-23 17:05:00,8.35,8.35,8.35,8.35,710
2023-03-23 17:10:00,8.35,8.35,8.35,8.35,305
2023-03-23 17:15:00,8.35,8.35,8.3401,8.3401,1150
2023-03-23 17:20:00,8.3499,8.35,8.3499,8.35,3650
2023-03-23 17:25:00,8.35,8.35,8.35,8.35,6330
2023-03-23 17:35:00,8.36,8.36,8.36,8.36,987
2023-03-23 17:40:00,8.36,8.36,8.36,8.36,1280
2023-03-23 17:50:00,8.3401,8.3401,8.3401,8.3401,689
2023-03-23 17:55:00,8.34,8.36,8.34,8.36,2293
2023-03-23 18:00:00,8.36,8.36,8.35,8.35,702
2023-03-23 18:05:00,8.36,8.36,8.35,8.36,3569
2023-03-23 18:10:00,8.37,8.37,8.37,8.37,651
2023-03-23 18:15:00,8.37,8.37,8.37,8.37,2739
2023-03-23 18:20:00,8.35,8.35,8.35,8.35,101
2023-03-23 18:25:00,8.35,8.35,8.35,8.35,435
2023-03-23 18:30:00,8.36,8.36,8.35,8.35,3670
2023-03-23 18:35:00,8.36,8.38,8.36,8.37,1105
2023-03-23 18:40:00,8.35,8.35,8.34,8.34,702
2023-03-23 18:50:00,8.36,8.36,8.34,8.34,1610
2023-03-23 18:55:00,8.35,8.35,8.35,8.35,2995
2023-03-23 19:00:00,8.34,8.34,8.34,8.34,130
2023-03-23 19:05:00,8.34,8.34,8.33,8.33,1327
2023-03-23 19:10:00,8.35,8.35,8.35,8.35,735
2023-03-23 19:20:00,8.35,8.35,8.35,8.35,300
2023-03-23 19:25:00,8.34,8.34,8.34,8.34,100
2023-03-23 19:30:00,8.3599,8.3599,8.35,8.35,1110
2023-03-23 19:35:00,8.35,8.36,8.35,8.36,410
2023-03-23 19:40:00,8.34,8.34,8.34,8.34,270
2023-03-23 19:45:00,8.34,8.3501,8.34,8.3501,2409
2023-03-23 19:55:00,8.35,8.36,8.35,8.35,5200
2023-03-23 20:00:00,8.36,8.39,8.36,8.39,17210
2023-03-24 04:05:00,8.4,8.4,8.39,8.39,823
2023-03-24 04:10:00,8.36,8.36,8.36,8.36,302
2023-03-24 04:20:00,8.35,8.35,8.33,8.33,1351
2023-03-24 04:45:00,8.33,8.33,8.33,8.33,1359
2023-03-24 04:55:00,8.35,8.35,8.35,8.35,100
2023-03-24 05:00:00,8.34,8.34,8.32,8.33,1760
2023-03-24 05:20:00,8.35,8.37,8.34,8.37,1315
2023-03-24 05:25:00,8.37,8.37,8.37,8.37,172
2023-03-24 05:35:00,8.35,8.35,8.35,8.35,700
2023-03-24 05:40:00,8.34,8.34,8.32,8.32,5386
2023-03-24 05:45:00,8.32,8.33,8.32,8.33,2182
2023-03-24 05:50:00,8.32,8.32,8.31,8.32,11694
2023-03-24 05:55:00,8.32,8.32,8.32,8.32,250
2023-03-24 06:00:00,8.3,8.3,8.28,8.28,5162
2023-03-24 06:05:00,8.29,8.29,8.27,8.27,1244
2023-03-24 06:10:00,8.28,8.3,8.27,8.28,5225
2023-03-24 06:15:00,8.29,8.29,8.29,8.29,350
2023-03-24 06:20:00,8.28,8.29,8.27,8.28,961
2023-03-24 06:25:00,8.28,8.28,8.28,8.28,588
2023-03-24 06:30:00,8.28,8.29,8.27,8.29,2291
2023-03-24 06:35:00,8.28,8.29,8.28,8.29,505
2023-03-24 06:40:00,8.29,8.29,8.27,8.27,3083
2023-03-24 06:45:00,8.27,8.29,8.27,8.29,1613
2023-03-24 06:50:00,8.29,8.3,8.28,8.3,3400
2023-03-24 06:55:00,8.29,8.3,8.28,8.28,816
2023-03-24 07:00:00,8.3,8.3,8.29,8.29,505
2023-03-24 07:05:00,8.3,8.3,8.26,8.26,6436
2023-03-24 07:10:00,8.25,8.25,8.25,8.25,1122
2023-03-24 07:15:00,8.28,8.29,8.27,8.27,1902
2023-03-24 07:20:00,8.29,8.3,8.27,8.3,1600
2023-03-24 07:25:00,8.28,8.28,8.28,8.28,221
2023-03-24 07:30:00,8.27,8.29,8.27,8.29,2356
2023-03-24 07:35:00,8.28,8.28,8.28,8.28,1100
2023-03-24 07:40:00,8.29,8.29,8.29,8.29,1031
2023-03-24 07:50:00,8.27,8.27,8.27,8.27,1261
2023-03-24 07:55:00,8.26,8.27,8.26,8.27,1349
2023-03-24 08:00:00,8.27,8.27,8.27,8.27,210
2023-03-24 08:05:00,8.29,8.39,8.25,8.25,38101
2023-03-24 08:10:00,8.25,8.27,8.25,8.26,4813
2023-03-24 08:15:00,8.27,8.27,8.26,8.2699,2068
2023-03-24 08:20:00,8.26,8.27,8.25,8.2599,6317
2023-03-24 08:25:00,8.25,8.26,8.25,8.25,2467
2023-03-24 08:30:00,8.26,8.26,8.26,8.26,2779
2023-03-24 08:35:00,8.25,8.26,8.25,8.25,4865
2023-03-24 08:40:00,8.26,8.27,8.25,8.27,12089
2023-03-24 08:45:00,8.27,8.27,8.25,8.26,1860
2023-03-24 08:50:00,8.2501,8.27,8.25,8.25,6561
2023-03-24 08:55:00,8.26,8.27,8.2599,8.27,3742
2023-03-24 09:00:00,8.27,8.28,8.27,8.27,7678
2023-03-24 09:05:00,8.27,8.28,8.27,8.28,5972
2023-03-24 09:10:00,8.28,8.28,8.27,8.27,2388
2023-03-24 09:15:00,8.28,8.29,8.27,8.27,3751
2023-03-24 09:20:00,8.27,8.27,8.26,8.27,8701
2023-03-24 09:25:00,8.26,8.27,8.26,8.27,1036
2023-03-24 09:30:00,8.29,8.3,8.27,8.3,9478
2023-03-24 09:35:00,8.29,8.35,8.28,8.3085,837968
2023-03-24 09:40:00,8.3,8.3151,8.27,8.3,238587
2023-03-24 09:45:00,8.3,8.31,8.2208,8.245,340187
2023-03-24 09:50:00,8.24,8.265,8.2,8.215,386418
2023-03-24 09:55:00,8.21,8.3192,8.205,8.3,390342
2023-03-24 10:00:00,8.3,8.34,8.29,8.3,288461
2023-03-24 10:05:00,8.31,8.35,8.3,8.305,260724
2023-03-24 10:10:00,8.305,8.33,8.2601,8.275,211053
2023-03-24 10:15:00,8.27,8.34,8.27,8.31,257978
2023-03-24 10:20:00,8.31,8.32,8.26,8.275,187248
2023-03-24 10:25:00,8.2788,8.28,8.21,8.225,292274
2023-03-24 10:30:00,8.225,8.2799,8.22,8.27,247043
2023-03-24 10:35:00,8.27,8.3,8.2622,8.2801,150688
2023-03-24 10:40:00,8.28,8.285,8.235,8.265,342474
2023-03-24 10:45:00,8.265,8.27,8.21,8.215,166921
2023-03-24 10:50:00,8.215,8.24,8.21,8.22,185996
2023-03-24 10:55:00,8.22,8.23,8.2,8.21,150740
2023-03-24 11:00:00,8.21,8.22,8.2,8.205,178446
2023-03-24 11:05:00,8.21,8.21,8.18,8.185,306834
2023-03-24 11:10:00,8.19,8.1999,8.11,8.125,437987
2023-03-24 11:15:00,8.125,8.13,8.11,8.13,224875
2023-03-24 11:20:00,8.13,8.145,8.12,8.12,205571
2023-03-24 11:25:00,8.125,8.13,8.11,8.11,158233
2023-03-24 11:30:00,8.1186,8.125,8.1,8.115,270151
2023-03-24 11:35:00,8.1101,8.115,8.09,8.0979,153048
2023-03-24 11:40:00,8.0917,8.13,8.09,8.11,258666
2023-03-24 11:45:00,8.11,8.12,8.09,8.09,177360
2023-03-24 11:50:00,8.095,8.17,8.09,8.15,311937
2023-03-24 11:55:00,8.1507,8.16,8.13,8.135,133175
2023-03-24 12:00:00,8.1391,8.17,8.1326,8.1593,293811
2023-03-24 12:05:00,8.16,8.19,8.15,8.155,251962
2023-03-24 12:10:00,8.16,8.16,8.115,8.1169,171349
2023-03-24 12:15:00,8.1199,8.13,8.1001,8.12,169188
2023-03-24 12:20:00,8.12,8.135,8.0919,8.105,146785
2023-03-24 12:25:00,8.1093,8.12,8.1,8.12,129771
2023-03-24 12:30:00,8.12,8.12,8.1,8.105,111598
2023-03-24 12:35:00,8.105,8.12,8.1,8.1,128871
2023-03-24 12:40:00,8.1,8.12,8.1,8.105,91064
2023-03-24 12:45:00,8.105,8.11,8.09,8.1093,210994
2023-03-24 12:50:00,8.11,8.1288,8.1,8.12,278952
2023-03-24 12:55:00,8.12,8.12,8.09,8.09,78531
2023-03-24 13:00:00,8.0923,8.105,8.07,8.07,244452
2023-03-24 13:05:00,8.07,8.0899,8.07,8.075,128561
2023-03-24 13:10:00,8.075,8.09,8.06,8.07,192933
2023-03-24 13:15:00,8.0778,8.08,8.065,8.075,143806
2023-03-24 13:20:00,8.075,8.08,8.06,8.065,127487
2023-03-24 13:25:00,8.065,8.09,8.06,8.07,181459
2023-03-24 13:30:00,8.075,8.11,8.0702,8.1,228100
2023-03-24 13:35:00,8.1,8.1154,8.09,8.105,117971
2023-03-24 13:40:00,8.105,8.1416,8.105,8.135,150130
2023-03-24 13:45:00,8.13,8.135,8.111,8.1201,112009
2023-03-24 13:50:00,8.12,8.125,8.09,8.091,108023
2023-03-24 13:55:00,8.095,8.1,8.085,8.1,118567
2023-03-24 14:00:00,8.1,8.13,8.0923,8.125,171580
2023-03-24 14:05:00,8.125,8.15,8.125,8.145,135493
2023-03-24 14:10:00,8.145,8.16,8.13,8.1499,184628
2023-03-24 14:15:00,8.145,8.16,8.14,8.16,115517
2023-03-24 14:20:00,8.155,8.17,8.14,8.145,111080
2023-03-24 14:25:00,8.145,8.16,8.135,8.135,131665
2023-03-24 14:30:00,8.135,8.15,8.1344,8.145,61759
2023-03-24 14:35:00,8.145,8.17,8.14,8.16,84950
2023-03-24 14:40:00,8.16,8.17,8.15,8.1612,96434
2023-03-24 14:45:00,8.16,8.18,8.16,8.18,141154
2023-03-24 14:50:00,8.1758,8.19,8.16,8.1695,201833
2023-03-24 14:55:00,8.165,8.17,8.15,8.155,133033
2023-03-24 15:00:00,8.15,8.17,8.15,8.17,75419
2023-03-24 15:05:00,8.17,8.18,8.15,8.16,139005
2023-03-24 15:10:00,8.155,8.165,8.15,8.15,153621
2023-03-24 15:15:00,8.1595,8.17,8.1535,8.155,116075
2023-03-24 15:20:00,8.16,8.19,8.155,8.185,269060
2023-03-24 15:25:00,8.1831,8.22,8.1805,8.205,215718
2023-03-24 15:30:00,8.2,8.22,8.19,8.21,269345
2023-03-24 15:35:00,8.216,8.2161,8.195,8.195,143945
2023-03-24 15:40:00,8.195,8.215,8.18,8.195,236385
2023-03-24 15:45:00,8.195,8.21,8.19,8.19,275950
2023-03-24 15:50:00,8.195,8.2,8.18,8.195,266864
2023-03-24 15:55:00,8.2,8.2,8.18,8.19,440154
2023-03-24 16:00:00,8.185,8.2,8.17,8.2,897940
2023-03-24 16:05:00,8.2,8.2,8.19,8.2,158649
2023-03-24 16:10:00,8.1822,8.2,8.18,8.1802,13165
2023-03-24 16:15:00,8.19,8.2,8.19,8.2,2453
2023-03-24 16:20:00,8.21,8.21,8.2,8.21,2380
2023-03-24 16:30:00,8.21,8.21,8.21,8.21,2055
2023-03-24 16:35:00,8.21,8.21,8.2,8.2,1367
2023-03-24 16:40:00,8.2,8.21,8.2,8.21,1346
2023-03-24 16:45:00,8.21,8.21,8.2,8.2,1916
2023-03-24 16:50:00,8.21,8.21,8.2,8.2,603
2023-03-24 16:55:00,8.2,8.2,8.2,8.2,499
2023-03-24 17:00:00,8.2,8.21,8.2,8.21,1203
2023-03-24 17:05:00,8.2,8.2,8.2,8.2,100
2023-03-24 17:10:00,8.2,8.2,8.2,8.2,500
2023-03-24 17:15:00,8.21,8.21,8.21,8.21,811
2023-03-24 17:25:00,8.21,8.21,8.2,8.2,1491
2023-03-24 17:30:00,8.2,8.21,8.2,8.21,1188
2023-03-24 17:40:00,8.21,8.21,8.21,8.21,1599
2023-03-24 17:45:00,8.21,8.21,8.21,8.21,27049
2023-03-24 17:50:00,8.21,8.21,8.21,8.21,105
2023-03-24 17:55:00,8.2,8.2,8.2,8.2,1696
2023-03-24 18:10:00,8.21,8.21,8.2,8.2,620
2023-03-24 18:20:00,8.21,8.21,8.2,8.2,644
2023-03-24 18:25:00,8.205,8.21,8.2,8.2,4330
2023-03-24 18:35:00,8.2,8.2,8.2,8.2,202
2023-03-24 18:45:00,8.2,8.2,8.2,8.2,1547
2023-03-24 18:50:00,8.2,8.2,8.2,8.2,300
2023-03-24 19:00:00,8.21,8.21,8.2,8.21,4020
2023-03-24 19:05:00,8.21,8.21,8.2097,8.2097,12740
2023-03-24 19:10:00,8.21,8.21,8.21,8.21,1984
2023-03-24 19:15:00,8.22,8.22,8.21,8.21,3350
2023-03-24 19:25:00,8.22,8.22,8.22,8.22,1000
2023-03-24 19:40:00,8.21,8.22,8.21,8.22,701
2023-03-24 19:45:00,8.21,8.21,8.21,8.21,150
2023-03-24 19:50:00,8.22,8.22,8.22,8.22,2095
2023-03-24 19:55:00,8.22,8.22,8.22,8.22,1110
2023-03-24 20:00:00,8.22,8.24,8.22,8.24,2943
2023-03-27 04:05:00,8.22,8.22,8.22,8.22,12671
2023-03-27 04:10:00,8.21,8.21,8.21,8.21,200
2023-03-27 04:15:00,8.21,8.21,8.21,8.21,1950
2023-03-27 04:20:00,8.21,8.21,8.2,8.2,1250
2023-03-27 04:40:00,8.22,8.22,8.21,8.22,1093
2023-03-27 04:45:00,8.22,8.22,8.22,8.22,180
2023-03-27 05:05:00,8.22,8.24,8.22,8.24,1673
2023-03-27 05:10:00,8.23,8.24,8.23,8.24,1263
2023-03-27 05:15:00,8.25,8.27,8.25,8.27,1724
2023-03-27 05:30:00,8.21,8.23,8.21,8.23,1110
2023-03-27 05:35:00,8.21,8.21,8.21,8.21,391
2023-03-27 05:40:00,8.21,8.21,8.21,8.21,2057
2023-03-27 05:55:00,8.23,8.23,8.23,8.23,362
2023-03-27 06:10:00,8.25,8.25,8.25,8.25,670
2023-03-27 06:15:00,8.24,8.24,8.24,8.24,513
2023-03-27 06:20:00,8.26,8.26,8.25,8.25,250
2023-03-27 06:25:00,8.25,8.26,8.25,8.26,1153
2023-03-27 06:40:00,8.24,8.24,8.24,8.24,480
2023-03-27 06:50:00,8.24,8.24,8.24,8.24,2295
2023-03-27 07:05:00,8.24,8.26,8.24,8.25,8028
2023-03-27 07:10:00,8.27,8.29,8.27,8.29,2091
