time,open,high,low,close,volume
2023-04-20 09:50:00,104.52,104.81,104.43,104.56,947673
2023-04-20 09:45:00,104.05,104.54,104.01,104.53,1340957
2023-04-20 09:40:00,103.98,104.24,103.8031,104.07,1278491
2023-04-20 09:35:00,103.53,104.04,103.36,103.96,2040641
2023-04-20 09:30:00,103.62,103.65,103.4,103.54,65864
2023-04-20 09:25:00,103.63,103.7,103.61,103.64,12763
2023-04-20 09:20:00,103.62,103.69,103.59,103.65,14782
2023-04-20 09:15:00,103.7,103.73,103.65,103.65,10565
2023-04-20 09:10:00,103.61,103.73,103.58,103.7,19246
2023-04-20 09:05:00,103.7153,103.8,103.6,103.65,18847
2023-04-20 09:00:00,103.75,103.85,103.75,103.77,18520
2023-04-20 08:55:00,103.75,103.9,103.74,103.8,25382
2023-04-20 08:50:00,103.55,103.77,103.55,103.7,26430
2023-04-20 08:45:00,103.52,103.68,103.52,103.62,25087
2023-04-20 08:40:00,103.64,103.75,103.4427,103.56,23811
2023-04-20 08:35:00,103.5,103.65,103.47,103.6,33358
2023-04-20 08:30:00,103.45,103.5,103.4,103.49,8289
2023-04-20 08:25:00,103.38,103.47,103.3344,103.45,6312
2023-04-20 08:20:00,103.27,103.38,103.2552,103.37,11273
2023-04-20 08:15:00,103.35,103.4,103.31,103.31,20970
2023-04-20 08:10:00,103.4,103.46,103.3501,103.3501,55970
2023-04-20 08:05:00,103.28,104.04,103.17,103.35,107035
2023-04-20 08:00:00,103.4,103.49,103.4,103.4,11079
2023-04-20 07:55:00,103.3,103.51,103.24,103.51,12023
2023-04-20 07:50:00,103.33,103.33,103.25,103.28,3981
2023-04-20 07:45:00,103.27,103.35,103.27,103.35,2475
2023-04-20 07:40:00,103.2,103.27,103.2,103.27,2643
2023-04-20 07:35:00,103.33,103.34,103.2,103.2,7098
2023-04-20 07:30:00,103.35,103.35,103.32,103.32,1843
2023-04-20 07:25:00,103.31,103.35,103.3,103.32,6609
2023-04-20 07:20:00,103.33,103.38,103.3,103.3,16059
2023-04-20 07:15:00,103.2,103.32,103.2,103.27,9288
2023-04-20 07:10:00,103.25,103.25,103.17,103.2,10764
2023-04-20 07:05:00,103.04,103.26,103.04,103.26,13683
2023-04-20 07:00:00,103.19,103.19,103.19,103.19,2151
2023-04-20 06:55:00,103.14,103.19,103.14,103.19,1545
2023-04-20 06:50:00,103.06,103.06,103.02,103.06,1337
2023-04-20 06:45:00,103.05,103.05,103.05,103.05,464
2023-04-20 06:40:00,103.05,103.05,103.05,103.05,617
2023-04-20 06:30:00,102.89,102.89,102.89,102.89,769
2023-04-20 06:25:00,103.22,103.22,102.53,102.86,14165
2023-04-20 06:20:00,103.09,103.22,103.09,103.22,2275
2023-04-20 06:15:00,103.16,103.16,103.16,103.16,512
2023-04-20 06:10:00,103.11,103.16,103.11,103.15,960
2023-04-20 06:05:00,103.07,103.07,103.07,103.07,465
2023-04-20 06:00:00,103.1,103.11,103.1,103.11,3185
2023-04-20 05:45:00,103.18,103.18,103.18,103.18,609
2023-04-20 05:40:00,103.14,103.29,103.14,103.29,1688
2023-04-20 05:35:00,103.1,103.1,103.1,103.1,442
2023-04-20 05:25:00,103.07,103.1,103.07,103.1,947
2023-04-20 05:15:00,103.1,103.1,103.05,103.05,850
2023-04-20 05:10:00,103.12,103.12,103.11,103.11,1203
2023-04-20 05:05:00,103.13,103.13,103.11,103.12,1319
2023-04-20 05:00:00,103.08,103.15,103.07,103.07,1066
2023-04-20 04:55:00,103.15,103.19,103.07,103.07,1528
2023-04-20 04:50:00,103.08,103.09,103.07,103.07,2313
2023-04-20 04:45:00,103.21,103.21,103.07,103.14,6558
2023-04-20 04:40:00,103.26,103.27,103.17,103.17,4235
2023-04-20 04:35:00,103.33,103.33,103.3,103.32,4535
2023-04-20 04:30:00,103.35,103.35,103.33,103.33,509
2023-04-20 04:25:00,103.37,103.4,103.36,103.36,3082
2023-04-20 04:20:00,103.37,103.37,103.36,103.37,1275
2023-04-20 04:15:00,103.42,103.42,103.41,103.42,1220
2023-04-20 04:10:00,103.4,103.4,103.25,103.35,8226
2023-04-20 04:05:00,103.65,103.65,103.3,103.3,5591
2023-04-19 20:00:00,103.87,103.9,103.8,103.9,7258
2023-04-19 19:55:00,103.8,103.88,103.7501,103.87,7601
2023-04-19 19:50:00,103.87,103.8999,103.75,103.7501,3609
2023-04-19 19:45:00,103.87,103.94,103.75,103.94,4715
2023-04-19 19:40:00,103.89,103.96,103.8,103.9,4234
2023-04-19 19:35:00,103.82,103.94,103.8,103.85,2674
2023-04-19 19:30:00,103.95,103.95,103.81,103.8999,1928
2023-04-19 19:25:00,103.8,103.96,103.77,103.95,8804
2023-04-19 19:20:00,103.81,103.91,103.8,103.8,6254
2023-04-19 19:15:00,103.95,103.96,103.91,103.91,3178
2023-04-19 19:10:00,103.92,103.96,103.92,103.95,956
2023-04-19 19:05:00,103.92,104.09,103.91,104.09,1413
2023-04-19 19:00:00,103.881,104.11,103.81,104.0,6378
2023-04-19 18:55:00,104.01,104.01,103.88,103.88,20929
2023-04-19 18:50:00,104.07,104.08,104.01,104.01,5649
2023-04-19 18:45:00,104.11,104.1101,104.03,104.03,7627
2023-04-19 18:40:00,104.11,104.11,104.11,104.11,2686
2023-04-19 18:35:00,104.11,104.19,104.11,104.11,3417
2023-04-19 18:30:00,104.1499,104.15,104.11,104.15,954
2023-04-19 18:25:00,104.2,104.2,104.16,104.16,3339
2023-04-19 18:20:00,104.2,104.25,104.165,104.25,8233
2023-04-19 18:15:00,104.1829,104.23,104.1829,104.2,1212
2023-04-19 18:10:00,104.18,104.25,104.18,104.25,1560
2023-04-19 18:05:00,104.17,104.23,104.13,104.13,2365
2023-04-19 18:00:00,104.21,104.21,104.13,104.13,4324
2023-04-19 17:55:00,104.1301,104.22,104.13,104.21,2878
2023-04-19 17:50:00,104.1132,104.2193,104.11,104.2193,2328
2023-04-19 17:45:00,104.17,104.22,104.137,104.137,3488
2023-04-19 17:40:00,104.16,104.2,104.16,104.1716,2187
2023-04-19 17:35:00,104.16,104.16,104.14,104.14,1271
2023-04-19 17:30:00,104.12,104.16,104.12,104.16,929
2023-04-19 17:25:00,104.1133,104.13,104.11,104.11,517
2023-04-19 17:20:00,104.1119,104.24,104.11,104.11,2411
2023-04-19 17:15:00,104.16,104.223,104.16,104.223,1190
2023-04-19 17:10:00,104.2198,104.22,104.1603,104.1603,1324
2023-04-19 17:05:00,104.14,104.24,104.1121,104.2,8056
2023-04-19 17:00:00,104.2,104.2,104.11,104.15,4046
2023-04-19 16:55:00,104.13,104.3,104.13,104.3,42309
2023-04-19 16:50:00,104.18,104.2,104.09,104.11,16690
2023-04-19 16:45:00,104.1602,104.22,104.1602,104.19,11146
2023-04-19 16:40:00,104.18,104.2,104.16,104.17,14649
2023-04-19 16:35:00,104.21,104.29,104.21,104.21,6014
2023-04-19 16:30:00,104.1401,104.28,104.1401,104.21,7534
2023-04-19 16:25:00,104.28,104.3,104.12,104.18,33256
2023-04-19 16:20:00,104.1208,104.3,104.1,104.3,36480
2023-04-19 16:15:00,104.26,104.3,104.05,104.16,62456
2023-04-19 16:10:00,104.2699,104.3,104.1,104.26,162029
2023-04-19 16:05:00,104.3,104.35,104.15,104.16,1255542
2023-04-19 16:00:00,104.435,104.44,104.21,104.325,1600206
2023-04-19 15:55:00,104.31,104.45,104.26,104.435,1317056
2023-04-19 15:50:00,104.46,104.5,104.235,104.316,1062309
2023-04-19 15:45:00,104.615,104.65,104.42,104.46,735747
2023-04-19 15:40:00,104.7727,104.7898,104.585,104.615,573987
2023-04-19 15:35:00,104.98,105.06,104.77,104.775,645111
2023-04-19 15:30:00,104.905,104.99,104.8619,104.985,432332
2023-04-19 15:25:00,104.7601,104.935,104.734,104.905,452774
2023-04-19 15:20:00,104.95,104.96,104.74,104.7726,456101
2023-04-19 15:15:00,104.85,104.98,104.8014,104.9415,458843
2023-04-19 15:10:00,104.875,104.9,104.775,104.845,372307
2023-04-19 15:05:00,104.8499,104.9075,104.715,104.87,404015
2023-04-19 15:00:00,104.7699,104.87,104.6801,104.848,377430
2023-04-19 14:55:00,104.79,104.79,104.64,104.7623,301741
2023-04-19 14:50:00,104.675,104.8,104.57,104.79,364693
2023-04-19 14:45:00,104.72,104.79,104.65,104.675,337228
2023-04-19 14:40:00,104.63,104.745,104.57,104.71,390221
2023-04-19 14:35:00,104.865,104.9099,104.6082,104.64,482286
2023-04-19 14:30:00,105.0171,105.05,104.82,104.87,359739
2023-04-19 14:25:00,104.845,105.02,104.8189,105.0199,404700
2023-04-19 14:20:00,104.85,104.9,104.79,104.845,372641
2023-04-19 14:15:00,104.84,104.88,104.765,104.8517,416187
2023-04-19 14:10:00,104.7956,104.95,104.79,104.835,425989
2023-04-19 14:05:00,104.97,105.12,104.77,104.7901,832949
2023-04-19 14:00:00,104.9098,104.98,104.82,104.965,349828
2023-04-19 13:55:00,104.705,104.945,104.69,104.91,343366
2023-04-19 13:50:00,104.9,104.91,104.67,104.7099,476647
2023-04-19 13:45:00,104.94,105.09,104.9,104.901,1377423
2023-04-19 13:40:00,104.79,104.98,104.72,104.9409,512078
2023-04-19 13:35:00,104.9796,105.0,104.8,104.805,513781
2023-04-19 13:30:00,104.835,104.99,104.79,104.9716,644852
2023-04-19 13:25:00,104.47,104.8601,104.46,104.8394,581202
2023-04-19 13:20:00,104.64,104.64,104.4,104.4701,483537
2023-04-19 13:15:00,104.54,104.72,104.48,104.6474,348548
2023-04-19 13:10:00,104.425,104.7,104.425,104.53,737567
2023-04-19 13:05:00,104.35,104.445,104.25,104.425,602744
2023-04-19 13:00:00,104.53,104.54,104.33,104.35,530572
2023-04-19 12:55:00,104.54,104.65,104.48,104.5301,550214
2023-04-19 12:50:00,104.6987,104.72,104.525,104.545,417039
2023-04-19 12:45:00,104.7259,104.8481,104.47,104.7,973541
2023-04-19 12:40:00,104.69,104.87,104.68,104.715,546887
2023-04-19 12:35:00,104.72,104.83,104.595,104.6999,707598
2023-04-19 12:30:00,104.45,104.779,104.44,104.715,1062733
2023-04-19 12:25:00,104.37,104.5,104.33,104.45,570991
2023-04-19 12:20:00,104.345,104.48,104.29,104.3742,591379
2023-04-19 12:15:00,104.2473,104.43,104.22,104.35,652921
2023-04-19 12:10:00,104.015,104.35,103.99,104.2499,927776
2023-04-19 12:05:00,104.08,104.15,103.84,104.02,773653
2023-04-19 12:00:00,104.165,104.2,104.02,104.07,610000
2023-04-19 11:55:00,103.95,104.185,103.845,104.165,908655
2023-04-19 11:50:00,103.95,104.0,103.84,103.9651,755849
2023-04-19 11:45:00,103.75,103.96,103.7,103.945,701703
2023-04-19 11:40:00,103.415,103.8,103.4,103.7401,2100092
2023-04-19 11:35:00,103.41,103.56,103.29,103.405,664454
2023-04-19 11:30:00,103.425,103.425,103.17,103.415,594595
2023-04-19 11:25:00,103.36,103.49,103.26,103.4251,978350
2023-04-19 11:20:00,103.405,103.41,103.3,103.3631,687601
2023-04-19 11:15:00,103.05,103.41,102.96,103.405,582120
2023-04-19 11:10:00,103.13,103.24,103.03,103.0514,484393
2023-04-19 11:05:00,102.835,103.3,102.835,103.1368,880946
2023-04-19 11:00:00,102.6901,102.88,102.67,102.835,335962
2023-04-19 10:55:00,102.72,102.86,102.57,102.6944,343058
2023-04-19 10:50:00,102.88,102.95,102.65,102.7207,595907
2023-04-19 10:45:00,102.61,102.88,102.51,102.875,558369
2023-04-19 10:40:00,102.4978,102.6199,102.22,102.6,581104
2023-04-19 10:35:00,102.38,102.56,102.32,102.4935,458910
2023-04-19 10:30:00,102.238,102.44,102.16,102.365,643872
2023-04-19 10:25:00,102.51,102.5384,102.1704,102.22,743125
2023-04-19 10:20:00,102.822,102.88,102.47,102.51,634113
2023-04-19 10:15:00,103.12,103.125,102.74,102.825,681180
2023-04-19 10:10:00,103.11,103.12,102.78,103.12,615624
2023-04-19 10:05:00,102.88,103.26,102.75,103.1,854977
2023-04-19 10:00:00,103.1789,103.4,102.83,102.8775,957419
2023-04-19 09:55:00,103.17,103.2541,103.0,103.17,796088
2023-04-19 09:50:00,102.895,103.5,102.79,103.16,1402639
2023-04-19 09:45:00,102.87,102.975,102.59,102.895,973848
2023-04-19 09:40:00,102.59,103.03,102.46,102.86,1248090
2023-04-19 09:35:00,101.58,102.6699,101.39,102.595,1641112
2023-04-19 09:30:00,101.669,101.67,101.5,101.53,12500
2023-04-19 09:25:00,101.79,101.8,101.6005,101.65,13675
2023-04-19 09:20:00,101.84,101.85,101.78,101.8,3971
2023-04-19 09:15:00,101.84,101.85,101.7177,101.83,7656
2023-04-19 09:10:00,101.75,101.81,101.67,101.81,12269
2023-04-19 09:05:00,101.67,101.78,101.67,101.71,9492
2023-04-19 09:00:00,101.67,101.79,101.67,101.7,3480
2023-04-19 08:55:00,101.67,101.67,101.51,101.6004,9234
2023-04-19 08:50:00,101.68,101.71,101.66,101.67,7402
2023-04-19 08:45:00,101.74,101.74,101.55,101.61,15631
2023-04-19 08:40:00,101.7,101.7496,101.7,101.73,4793
2023-04-19 08:35:00,101.8,101.8,101.7,101.7,10759
2023-04-19 08:30:00,101.81,101.81,101.8,101.8,3682
2023-04-19 08:25:00,101.71,101.9,101.7,101.74,8021
2023-04-19 08:20:00,101.7,101.75,101.67,101.7,27797
2023-04-19 08:15:00,101.71,101.73,101.7,101.7,15074
2023-04-19 08:10:00,101.71,101.75,101.7,101.7101,12321
2023-04-19 08:05:00,101.29,101.99,101.29,101.7,71485
2023-04-19 08:00:00,101.82,101.82,101.72,101.72,5779
2023-04-19 07:55:00,101.72,101.81,101.71,101.8,7996
2023-04-19 07:50:00,101.72,101.8,101.69,101.71,10558
2023-04-19 07:45:00,101.65,101.98,101.65,101.77,20513
2023-04-19 07:40:00,101.6,101.65,101.59,101.65,4411
2023-04-19 07:35:00,101.5,101.67,101.5,101.66,6771
2023-04-19 07:30:00,101.44,101.48,101.44,101.48,5800
2023-04-19 07:25:00,101.44,101.48,101.42,101.42,6230
2023-04-19 07:20:00,101.45,101.51,101.43,101.51,1492
2023-04-19 07:15:00,101.47,101.49,101.46,101.49,4096
2023-04-19 07:10:00,101.44,101.5,101.44,101.5,4925
2023-04-19 07:05:00,101.27,101.58,101.15,101.4,43414
2023-04-19 06:50:00,101.17,101.17,101.17,101.17,106
2023-04-19 06:40:00,101.11,101.16,101.08,101.16,1386
2023-04-19 06:35:00,101.2,101.25,101.11,101.11,1462
2023-04-19 06:30:00,101.15,101.2,101.13,101.13,1691
2023-04-19 06:25:00,101.14,101.14,101.13,101.13,781
2023-04-19 06:15:00,101.13,101.13,101.13,101.13,125
2023-04-19 06:10:00,101.05,101.05,101.05,101.05,4527
2023-04-19 06:05:00,101.02,101.08,101.02,101.08,1514
2023-04-19 06:00:00,101.02,101.02,101.0,101.01,2751
2023-04-19 05:55:00,101.34,101.4,100.73,101.08,23616
2023-04-19 05:50:00,101.4,101.4,101.29,101.29,1571
2023-04-19 05:45:00,101.46,101.46,101.41,101.41,3547
2023-04-19 05:35:00,101.55,101.55,101.45,101.45,2864
2023-04-19 05:30:00,101.61,101.61,101.55,101.55,2027
2023-04-19 05:25:00,101.62,101.62,101.6,101.6,731
2023-04-19 05:20:00,101.61,101.61,101.6,101.61,1791
2023-04-19 05:15:00,101.57,101.6,101.57,101.59,1274
2023-04-19 05:10:00,101.61,101.62,101.6,101.6,1114
2023-04-19 05:05:00,101.79,101.79,101.68,101.68,2905
2023-04-19 05:00:00,101.73,101.81,101.73,101.81,851
2023-04-19 04:55:00,101.79,101.79,101.79,101.79,121
2023-04-19 04:40:00,101.73,101.73,101.7,101.7,1005
2023-04-19 04:35:00,101.73,101.73,101.73,101.73,915
2023-04-19 04:30:00,101.72,101.72,101.67,101.67,336
2023-04-19 04:25:00,101.7,101.7,101.65,101.7,1247
2023-04-19 04:20:00,101.7,101.78,101.69,101.69,2736
2023-04-19 04:15:00,101.82,101.84,101.74,101.74,3000
2023-04-19 04:10:00,101.84,101.84,101.84,101.84,210
2023-04-19 04:05:00,101.95,101.99,101.95,101.98,2124
2023-04-18 20:00:00,102.37,102.38,102.28,102.38,6525
2023-04-18 19:55:00,102.3,102.38,102.3,102.38,5585
2023-04-18 19:50:00,102.3001,102.35,102.3001,102.31,1775
2023-04-18 19:45:00,102.3,102.35,102.3,102.35,2887
2023-04-18 19:40:00,102.3,102.32,102.28,102.29,3497
2023-04-18 19:35:00,102.29,102.34,102.28,102.31,4685
2023-04-18 19:30:00,102.28,102.3,102.26,102.3,2919
2023-04-18 19:25:00,102.3,102.3,102.3,102.3,843
2023-04-18 19:20:00,102.3,102.3,102.28,102.3,2406
2023-04-18 19:10:00,102.3398,102.34,102.3,102.34,2965
2023-04-18 19:05:00,102.3001,102.34,102.3001,102.339,3024
2023-04-18 19:00:00,102.27,102.3,102.27,102.3,4518
2023-04-18 18:55:00,102.29,102.3,102.27,102.27,4317
2023-04-18 18:50:00,102.3,102.3,102.27,102.27,1947
2023-04-18 18:45:00,102.3,102.3,102.28,102.3,3948
2023-04-18 18:40:00,102.3,102.3,102.28,102.28,1007
2023-04-18 18:35:00,102.28,102.3,102.26,102.3,1801
2023-04-18 18:30:00,102.28,102.3,102.27,102.28,2789
2023-04-18 18:25:00,102.28,102.3,102.26,102.3,2470
2023-04-18 18:20:00,102.32,102.33,102.27,102.3,3499
2023-04-18 18:15:00,102.37,102.37,102.27,102.27,2969
2023-04-18 18:10:00,102.39,102.39,102.32,102.32,6146
2023-04-18 18:05:00,102.29,102.39,102.2,102.33,12446
2023-04-18 18:00:00,102.27,102.33,102.22,102.29,14999
2023-04-18 17:55:00,102.26,102.35,102.26,102.34,16976
2023-04-18 17:50:00,102.22,102.35,102.16,102.25,20106
2023-04-18 17:45:00,102.15,102.15,102.11,102.11,1424
2023-04-18 17:40:00,102.16,102.2397,102.16,102.2397,355
2023-04-18 17:35:00,102.2,102.24,102.1605,102.24,4650
2023-04-18 17:30:00,102.2,102.2,102.18,102.18,2681
2023-04-18 17:25:00,102.21,102.25,102.2,102.2101,2664
2023-04-18 17:20:00,102.24,102.24,102.23,102.24,1575
2023-04-18 17:15:00,102.24,102.25,102.2201,102.25,9098
2023-04-18 17:10:00,102.25,102.37,102.25,102.25,4557
2023-04-18 17:05:00,102.14,102.3,102.14,102.21,17605
2023-04-18 17:00:00,102.2,102.2589,102.14,102.1794,3735
2023-04-18 16:55:00,102.18,102.28,102.13,102.2,165186
2023-04-18 16:50:00,102.14,102.21,102.14,102.18,6563
2023-04-18 16:45:00,102.1902,102.25,102.1,102.1001,11010
2023-04-18 16:40:00,102.22,102.24,102.2,102.2,2538
2023-04-18 16:35:00,102.15,102.3,102.14,102.2,9566
2023-04-18 16:30:00,102.05,102.2,102.05,102.07,17313
2023-04-18 16:25:00,102.04,102.05,101.96,102.05,6104
2023-04-18 16:20:00,102.05,102.05,101.89,102.0,17433
2023-04-18 16:15:00,101.95,102.3,101.84,102.03,24937
2023-04-18 16:10:00,101.92,102.3,101.8,101.99,241425
2023-04-18 16:05:00,102.3,102.45,101.6,101.9,930728
2023-04-18 16:00:00,102.39,102.49,102.28,102.33,1823759
2023-04-18 15:55:00,102.27,102.45,102.115,102.395,920556
2023-04-18 15:50:00,102.16,102.3,102.16,102.27,735275
2023-04-18 15:45:00,102.0006,102.17,101.975,102.1613,584902
2023-04-18 15:40:00,102.1,102.135,101.98,102.0048,371979
2023-04-18 15:35:00,102.04,102.12,101.935,102.0987,376060
2023-04-18 15:30:00,102.16,102.175,101.98,102.045,373794
2023-04-18 15:25:00,102.0626,102.18,102.0626,102.1537,1162018
2023-04-18 15:20:00,101.9851,102.115,101.9521,102.07,338506
2023-04-18 15:15:00,101.94,102.02,101.91,101.985,322894
2023-04-18 15:10:00,101.785,101.96,101.78,101.94,358219
2023-04-18 15:05:00,101.72,101.795,101.7,101.78,450011
2023-04-18 15:00:00,101.57,101.73,101.56,101.71,295932
